TransactionID,Date,AccountNumber,Description,Amount,Type
TX-10315,02/10/2025,110000,Journal Entry - Tx 10315 Line 1,1897.65,Debit
TX-10315,02/10/2025,402000,Journal Entry - Tx 10315 Line 2,-1897.65,Credit
TX-10316,11/12/2025,501000,Journal Entry - Tx 10316 Line 1,3969.31,Debit
TX-10316,11/12/2025,402000,Journal Entry - Tx 10316 Line 2,-3969.31,Credit
TX-10317,10/07/2025,102001,Journal Entry - Tx 10317 Line 1,1669.77,Debit
TX-10317,10/07/2025,390000,Journal Entry - Tx 10317 Line 2,-1669.77,Credit
TX-10318,13/01/2025,601010,Journal Entry - Tx 10318 Line 1,9312.23,Debit
TX-10318,13/01/2025,301000,Journal Entry - Tx 10318 Line 2,-9312.23,Credit
TX-10319,09/11/2025,101000,Journal Entry - Tx 10319 Line 1,3359.44,Debit
TX-10319,09/11/2025,402000,Journal Entry - Tx 10319 Line 2,-3359.44,Credit
TX-10320,26/08/2025,110000,Journal Entry - Tx 10320 Line 1,13645.35,Debit
TX-10320,26/08/2025,402000,Journal Entry - Tx 10320 Line 2,-13645.35,Credit
TX-10321,29/07/2025,101000,Journal Entry - Tx 10321 Line 1,1794.31,Debit
TX-10321,29/07/2025,201000,Journal Entry - Tx 10321 Line 2,-1794.31,Credit
TX-10322,05/06/2025,101000,Journal Entry - Tx 10322 Line 1,14939.11,Debit
TX-10322,05/06/2025,201000,Journal Entry - Tx 10322 Line 2,-14939.11,Credit
TX-10323,01/05/2025,102001,Journal Entry - Tx 10323 Line 1,13314.53,Debit
TX-10323,01/05/2025,390000,Journal Entry - Tx 10323 Line 2,-13314.53,Credit
TX-10324,21/08/2025,610000,Journal Entry - Tx 10324 Line 1,5596.62,Debit
TX-10324,21/08/2025,402000,Journal Entry - Tx 10324 Line 2,-5596.62,Credit
TX-10325,04/10/2025,610000,Journal Entry - Tx 10325 Line 1,6315.94,Debit
TX-10325,04/10/2025,402000,Journal Entry - Tx 10325 Line 2,-6315.94,Credit
TX-10326,21/03/2025,610000,Journal Entry - Tx 10326 Line 1,13286.94,Debit
TX-10326,21/03/2025,201000,Journal Entry - Tx 10326 Line 2,-13286.94,Credit
TX-10327,08/09/2025,110000,Journal Entry - Tx 10327 Line 1,9254,Debit
TX-10327,08/09/2025,201000,Journal Entry - Tx 10327 Line 2,-9254,Credit
TX-10328,20/12/2025,501000,Journal Entry - Tx 10328 Line 1,5589.42,Debit
TX-10328,20/12/2025,390000,Journal Entry - Tx 10328 Line 2,-5589.42,Credit
TX-10329,01/05/2025,101000,Journal Entry - Tx 10329 Line 1,12838.98,Debit
TX-10329,01/05/2025,402000,Journal Entry - Tx 10329 Line 2,-12838.98,Credit
TX-10330,08/07/2025,610000,Journal Entry - Tx 10330 Line 1,8189.76,Debit
TX-10330,08/07/2025,301000,Journal Entry - Tx 10330 Line 2,-8189.76,Credit
TX-10331,01/02/2025,102001,Journal Entry - Tx 10331 Line 1,6002.19,Debit
TX-10331,01/02/2025,201000,Journal Entry - Tx 10331 Line 2,-6002.19,Credit
TX-10332,21/08/2025,102001,Journal Entry - Tx 10332 Line 1,1420.52,Debit
TX-10332,21/08/2025,402000,Journal Entry - Tx 10332 Line 2,-1420.52,Credit
TX-10333,24/11/2025,101000,Journal Entry - Tx 10333 Line 1,8977.33,Debit
TX-10333,24/11/2025,201000,Journal Entry - Tx 10333 Line 2,-8977.33,Credit
TX-10334,20/06/2025,102001,Journal Entry - Tx 10334 Line 1,3691.36,Debit
TX-10334,20/06/2025,401000,Journal Entry - Tx 10334 Line 2,-3691.36,Credit
TX-10335,16/04/2025,601010,Journal Entry - Tx 10335 Line 1,1075.72,Debit
TX-10335,16/04/2025,210000,Journal Entry - Tx 10335 Line 2,-1075.72,Credit
TX-10336,28/10/2025,102001,Journal Entry - Tx 10336 Line 1,3278.47,Debit
TX-10336,28/10/2025,301000,Journal Entry - Tx 10336 Line 2,-3278.47,Credit
TX-10337,17/03/2025,601010,Journal Entry - Tx 10337 Line 1,11840.22,Debit
TX-10337,17/03/2025,201000,Journal Entry - Tx 10337 Line 2,-11840.22,Credit
TX-10338,22/05/2025,102001,Journal Entry - Tx 10338 Line 1,12883.17,Debit
TX-10338,22/05/2025,210000,Journal Entry - Tx 10338 Line 2,-12883.17,Credit
TX-10339,04/10/2025,102001,Journal Entry - Tx 10339 Line 1,3797.28,Debit
TX-10339,04/10/2025,201000,Journal Entry - Tx 10339 Line 2,-3797.28,Credit
TX-10340,05/12/2025,102001,Journal Entry - Tx 10340 Line 1,13003.4,Debit
TX-10340,05/12/2025,201000,Journal Entry - Tx 10340 Line 2,-13003.4,Credit
TX-10341,03/07/2025,102001,Journal Entry - Tx 10341 Line 1,11860.27,Debit
TX-10341,03/07/2025,401000,Journal Entry - Tx 10341 Line 2,-11860.27,Credit
TX-10342,15/06/2025,110000,Journal Entry - Tx 10342 Line 1,285.93,Debit
TX-10342,15/06/2025,201000,Journal Entry - Tx 10342 Line 2,-285.93,Credit
TX-10343,06/03/2025,601010,Journal Entry - Tx 10343 Line 1,11138.68,Debit
TX-10343,06/03/2025,201000,Journal Entry - Tx 10343 Line 2,-11138.68,Credit
TX-10344,02/02/2025,110000,Journal Entry - Tx 10344 Line 1,7169.88,Debit
TX-10344,02/02/2025,401000,Journal Entry - Tx 10344 Line 2,-7169.88,Credit
TX-10345,31/10/2025,601010,Journal Entry - Tx 10345 Line 1,1680.36,Debit
TX-10345,31/10/2025,210000,Journal Entry - Tx 10345 Line 2,-1680.36,Credit
TX-10346,11/11/2025,610000,Journal Entry - Tx 10346 Line 1,698.31,Debit
TX-10346,11/11/2025,401000,Journal Entry - Tx 10346 Line 2,-698.31,Credit
TX-10347,04/06/2025,101000,Journal Entry - Tx 10347 Line 1,6897.74,Debit
TX-10347,04/06/2025,201000,Journal Entry - Tx 10347 Line 2,-6897.74,Credit
TX-10348,03/09/2025,501000,Journal Entry - Tx 10348 Line 1,12717.11,Debit
TX-10348,03/09/2025,402000,Journal Entry - Tx 10348 Line 2,-12717.11,Credit
TX-10349,25/02/2025,501000,Journal Entry - Tx 10349 Line 1,7379.52,Debit
TX-10349,25/02/2025,201000,Journal Entry - Tx 10349 Line 2,-7379.52,Credit
TX-10350,11/02/2025,102001,Journal Entry - Tx 10350 Line 1,4865.57,Debit
TX-10350,11/02/2025,201000,Journal Entry - Tx 10350 Line 2,-4865.57,Credit
TX-10351,06/03/2025,610000,Journal Entry - Tx 10351 Line 1,4161.49,Debit
TX-10351,06/03/2025,401000,Journal Entry - Tx 10351 Line 2,-4161.49,Credit
TX-10352,08/10/2025,501000,Journal Entry - Tx 10352 Line 1,10696.68,Debit
TX-10352,08/10/2025,401000,Journal Entry - Tx 10352 Line 2,-10696.68,Credit
TX-10353,29/09/2025,601010,Journal Entry - Tx 10353 Line 1,4458.72,Debit
TX-10353,29/09/2025,401000,Journal Entry - Tx 10353 Line 2,-4458.72,Credit
TX-10354,09/08/2025,610000,Journal Entry - Tx 10354 Line 1,1532.72,Debit
TX-10354,09/08/2025,201000,Journal Entry - Tx 10354 Line 2,-1532.72,Credit
TX-10355,02/12/2025,601010,Journal Entry - Tx 10355 Line 1,9781.2,Debit
TX-10355,02/12/2025,402000,Journal Entry - Tx 10355 Line 2,-9781.2,Credit
TX-10356,21/04/2025,102001,Journal Entry - Tx 10356 Line 1,6479.55,Debit
TX-10356,21/04/2025,390000,Journal Entry - Tx 10356 Line 2,-6479.55,Credit
TX-10357,23/06/2025,501000,Journal Entry - Tx 10357 Line 1,12419.92,Debit
TX-10357,23/06/2025,390000,Journal Entry - Tx 10357 Line 2,-12419.92,Credit
TX-10358,18/02/2025,110000,Journal Entry - Tx 10358 Line 1,4722.6,Debit
TX-10358,18/02/2025,402000,Journal Entry - Tx 10358 Line 2,-4722.6,Credit
TX-10359,11/05/2025,102001,Journal Entry - Tx 10359 Line 1,5645.8,Debit
TX-10359,11/05/2025,402000,Journal Entry - Tx 10359 Line 2,-5645.8,Credit
TX-10360,31/08/2025,101000,Journal Entry - Tx 10360 Line 1,1053.64,Debit
TX-10360,31/08/2025,201000,Journal Entry - Tx 10360 Line 2,-1053.64,Credit
TX-10361,10/08/2025,610000,Journal Entry - Tx 10361 Line 1,1493.64,Debit
TX-10361,10/08/2025,301000,Journal Entry - Tx 10361 Line 2,-1493.64,Credit
TX-10362,08/03/2025,601010,Journal Entry - Tx 10362 Line 1,8367.74,Debit
TX-10362,08/03/2025,401000,Journal Entry - Tx 10362 Line 2,-8367.74,Credit
TX-10363,15/10/2025,101000,Journal Entry - Tx 10363 Line 1,4978.21,Debit
TX-10363,15/10/2025,390000,Journal Entry - Tx 10363 Line 2,-4978.21,Credit
TX-10364,01/07/2025,501000,Journal Entry - Tx 10364 Line 1,13110.43,Debit
TX-10364,01/07/2025,402000,Journal Entry - Tx 10364 Line 2,-13110.43,Credit
TX-10365,27/01/2025,601010,Journal Entry - Tx 10365 Line 1,14527.56,Debit
TX-10365,27/01/2025,301000,Journal Entry - Tx 10365 Line 2,-14527.56,Credit
TX-10366,30/06/2025,601010,Journal Entry - Tx 10366 Line 1,1598.83,Debit
TX-10366,30/06/2025,210000,Journal Entry - Tx 10366 Line 2,-1598.83,Credit
TX-10367,21/03/2025,102001,Journal Entry - Tx 10367 Line 1,9868.21,Debit
TX-10367,21/03/2025,201000,Journal Entry - Tx 10367 Line 2,-9868.21,Credit
TX-10368,29/06/2025,110000,Journal Entry - Tx 10368 Line 1,12688.33,Debit
TX-10368,29/06/2025,201000,Journal Entry - Tx 10368 Line 2,-12688.33,Credit
TX-10369,23/05/2025,501000,Journal Entry - Tx 10369 Line 1,8632.8,Debit
TX-10369,23/05/2025,401000,Journal Entry - Tx 10369 Line 2,-8632.8,Credit
TX-10370,15/11/2025,610000,Journal Entry - Tx 10370 Line 1,9222.92,Debit
TX-10370,15/11/2025,401000,Journal Entry - Tx 10370 Line 2,-9222.92,Credit
TX-10371,14/01/2025,610000,Journal Entry - Tx 10371 Line 1,9154.47,Debit
TX-10371,14/01/2025,402000,Journal Entry - Tx 10371 Line 2,-9154.47,Credit
TX-10372,17/05/2025,110000,Journal Entry - Tx 10372 Line 1,482.85,Debit
TX-10372,17/05/2025,402000,Journal Entry - Tx 10372 Line 2,-482.85,Credit
TX-10373,08/06/2025,110000,Journal Entry - Tx 10373 Line 1,13826.99,Debit
TX-10373,08/06/2025,201000,Journal Entry - Tx 10373 Line 2,-13826.99,Credit
TX-10374,03/04/2025,601010,Journal Entry - Tx 10374 Line 1,13054.45,Debit
TX-10374,03/04/2025,402000,Journal Entry - Tx 10374 Line 2,-13054.45,Credit
TX-10375,25/07/2025,610000,Journal Entry - Tx 10375 Line 1,1090.3,Debit
TX-10375,25/07/2025,402000,Journal Entry - Tx 10375 Line 2,-1090.3,Credit
TX-10376,16/01/2025,601010,Journal Entry - Tx 10376 Line 1,1421.78,Debit
TX-10376,16/01/2025,210000,Journal Entry - Tx 10376 Line 2,-1421.78,Credit
TX-10377,12/07/2025,110000,Journal Entry - Tx 10377 Line 1,6326.5,Debit
TX-10377,12/07/2025,210000,Journal Entry - Tx 10377 Line 2,-6326.5,Credit
TX-10378,09/07/2025,110000,Journal Entry - Tx 10378 Line 1,4708.98,Debit
TX-10378,09/07/2025,401000,Journal Entry - Tx 10378 Line 2,-4708.98,Credit
TX-10379,02/11/2025,101000,Journal Entry - Tx 10379 Line 1,1320.11,Debit
TX-10379,02/11/2025,210000,Journal Entry - Tx 10379 Line 2,-1320.11,Credit
TX-10380,22/03/2025,101000,Journal Entry - Tx 10380 Line 1,11328.82,Debit
TX-10380,22/03/2025,402000,Journal Entry - Tx 10380 Line 2,-11328.82,Credit
TX-10381,11/02/2025,610000,Journal Entry - Tx 10381 Line 1,4117.94,Debit
TX-10381,11/02/2025,390000,Journal Entry - Tx 10381 Line 2,-4117.94,Credit
TX-10382,06/09/2025,501000,Journal Entry - Tx 10382 Line 1,9125.79,Debit
TX-10382,06/09/2025,301000,Journal Entry - Tx 10382 Line 2,-9125.79,Credit
TX-10383,21/04/2025,101000,Journal Entry - Tx 10383 Line 1,11336.4,Debit
TX-10383,21/04/2025,301000,Journal Entry - Tx 10383 Line 2,-11336.4,Credit
TX-10384,09/08/2025,610000,Journal Entry - Tx 10384 Line 1,1707.8,Debit
TX-10384,09/08/2025,402000,Journal Entry - Tx 10384 Line 2,-1707.8,Credit
TX-10385,31/10/2025,610000,Journal Entry - Tx 10385 Line 1,7325.16,Debit
TX-10385,31/10/2025,301000,Journal Entry - Tx 10385 Line 2,-7325.16,Credit
TX-10386,24/01/2025,601010,Journal Entry - Tx 10386 Line 1,3346.75,Debit
TX-10386,24/01/2025,201000,Journal Entry - Tx 10386 Line 2,-3346.75,Credit
TX-10387,04/01/2025,102001,Journal Entry - Tx 10387 Line 1,3106.13,Debit
TX-10387,04/01/2025,210000,Journal Entry - Tx 10387 Line 2,-3106.13,Credit
TX-10388,11/05/2025,101000,Journal Entry - Tx 10388 Line 1,4377.23,Debit
TX-10388,11/05/2025,201000,Journal Entry - Tx 10388 Line 2,-4377.23,Credit
TX-10389,12/09/2025,102001,Journal Entry - Tx 10389 Line 1,11217.86,Debit
TX-10389,12/09/2025,210000,Journal Entry - Tx 10389 Line 2,-11217.86,Credit
TX-10390,14/07/2025,102001,Journal Entry - Tx 10390 Line 1,8012.11,Debit
TX-10390,14/07/2025,401000,Journal Entry - Tx 10390 Line 2,-8012.11,Credit
TX-10391,14/10/2025,110000,Journal Entry - Tx 10391 Line 1,12508.65,Debit
TX-10391,14/10/2025,201000,Journal Entry - Tx 10391 Line 2,-12508.65,Credit
TX-10392,23/07/2025,101000,Journal Entry - Tx 10392 Line 1,12933.38,Debit
TX-10392,23/07/2025,390000,Journal Entry - Tx 10392 Line 2,-12933.38,Credit
TX-10393,10/01/2025,101000,Journal Entry - Tx 10393 Line 1,6923.33,Debit
TX-10393,10/01/2025,301000,Journal Entry - Tx 10393 Line 2,-6923.33,Credit
TX-10394,22/10/2025,501000,Journal Entry - Tx 10394 Line 1,6467.8,Debit
TX-10394,22/10/2025,402000,Journal Entry - Tx 10394 Line 2,-6467.8,Credit
TX-10395,24/11/2025,101000,Journal Entry - Tx 10395 Line 1,6294.52,Debit
TX-10395,24/11/2025,390000,Journal Entry - Tx 10395 Line 2,-6294.52,Credit
TX-10396,11/01/2025,102001,Journal Entry - Tx 10396 Line 1,14494.69,Debit
TX-10396,11/01/2025,401000,Journal Entry - Tx 10396 Line 2,-14494.69,Credit
TX-10397,24/08/2025,110000,Journal Entry - Tx 10397 Line 1,12488.79,Debit
TX-10397,24/08/2025,201000,Journal Entry - Tx 10397 Line 2,-12488.79,Credit
TX-10398,12/08/2025,102001,Journal Entry - Tx 10398 Line 1,12675.04,Debit
TX-10398,12/08/2025,390000,Journal Entry - Tx 10398 Line 2,-12675.04,Credit
TX-10399,29/10/2025,101000,Journal Entry - Tx 10399 Line 1,6036.72,Debit
TX-10399,29/10/2025,390000,Journal Entry - Tx 10399 Line 2,-6036.72,Credit
TX-10400,08/06/2025,102001,Journal Entry - Tx 10400 Line 1,11199.78,Debit
TX-10400,08/06/2025,301000,Journal Entry - Tx 10400 Line 2,-11199.78,Credit
TX-10401,28/03/2025,610000,Journal Entry - Tx 10401 Line 1,1191.87,Debit
TX-10401,28/03/2025,201000,Journal Entry - Tx 10401 Line 2,-1191.87,Credit
TX-10402,29/09/2025,110000,Journal Entry - Tx 10402 Line 1,7673.78,Debit
TX-10402,29/09/2025,301000,Journal Entry - Tx 10402 Line 2,-7673.78,Credit
TX-10403,27/11/2025,102001,Journal Entry - Tx 10403 Line 1,12234.8,Debit
TX-10403,27/11/2025,201000,Journal Entry - Tx 10403 Line 2,-12234.8,Credit
TX-10404,16/03/2025,102001,Journal Entry - Tx 10404 Line 1,3876.72,Debit
TX-10404,16/03/2025,401000,Journal Entry - Tx 10404 Line 2,-3876.72,Credit
TX-10405,20/03/2025,610000,Journal Entry - Tx 10405 Line 1,11415.22,Debit
TX-10405,20/03/2025,201000,Journal Entry - Tx 10405 Line 2,-11415.22,Credit
TX-10406,01/04/2025,610000,Journal Entry - Tx 10406 Line 1,14271.82,Debit
TX-10406,01/04/2025,390000,Journal Entry - Tx 10406 Line 2,-14271.82,Credit
TX-10407,26/08/2025,601010,Journal Entry - Tx 10407 Line 1,11328.97,Debit
TX-10407,26/08/2025,390000,Journal Entry - Tx 10407 Line 2,-11328.97,Credit
TX-10408,15/12/2025,601010,Journal Entry - Tx 10408 Line 1,13866.11,Debit
TX-10408,15/12/2025,402000,Journal Entry - Tx 10408 Line 2,-13866.11,Credit
TX-10409,22/11/2025,110000,Journal Entry - Tx 10409 Line 1,14798.65,Debit
TX-10409,22/11/2025,402000,Journal Entry - Tx 10409 Line 2,-14798.65,Credit
TX-10410,11/06/2025,101000,Journal Entry - Tx 10410 Line 1,2306.81,Debit
TX-10410,11/06/2025,390000,Journal Entry - Tx 10410 Line 2,-2306.81,Credit
TX-10411,15/08/2025,110000,Journal Entry - Tx 10411 Line 1,9489.21,Debit
TX-10411,15/08/2025,401000,Journal Entry - Tx 10411 Line 2,-9489.21,Credit
TX-10412,29/01/2025,101000,Journal Entry - Tx 10412 Line 1,5311.54,Debit
TX-10412,29/01/2025,301000,Journal Entry - Tx 10412 Line 2,-5311.54,Credit
TX-10413,25/08/2025,101000,Journal Entry - Tx 10413 Line 1,6806.11,Debit
TX-10413,25/08/2025,301000,Journal Entry - Tx 10413 Line 2,-6806.11,Credit
TX-10414,27/05/2025,101000,Journal Entry - Tx 10414 Line 1,1197.13,Debit
TX-10414,27/05/2025,401000,Journal Entry - Tx 10414 Line 2,-1197.13,Credit
TX-10415,01/11/2025,501000,Journal Entry - Tx 10415 Line 1,7630.66,Debit
TX-10415,01/11/2025,401000,Journal Entry - Tx 10415 Line 2,-7630.66,Credit
TX-10416,11/10/2025,610000,Journal Entry - Tx 10416 Line 1,14315.76,Debit
TX-10416,11/10/2025,201000,Journal Entry - Tx 10416 Line 2,-14315.76,Credit
TX-10417,19/08/2025,601010,Journal Entry - Tx 10417 Line 1,13640.3,Debit
TX-10417,19/08/2025,402000,Journal Entry - Tx 10417 Line 2,-13640.3,Credit
TX-10418,07/04/2025,501000,Journal Entry - Tx 10418 Line 1,4856.83,Debit
TX-10418,07/04/2025,401000,Journal Entry - Tx 10418 Line 2,-4856.83,Credit
TX-10419,19/03/2025,501000,Journal Entry - Tx 10419 Line 1,14367.95,Debit
TX-10419,19/03/2025,201000,Journal Entry - Tx 10419 Line 2,-14367.95,Credit
TX-10420,25/06/2025,101000,Journal Entry - Tx 10420 Line 1,14736.66,Debit
TX-10420,25/06/2025,401000,Journal Entry - Tx 10420 Line 2,-14736.66,Credit
TX-10421,27/11/2025,102001,Journal Entry - Tx 10421 Line 1,2629.76,Debit
TX-10421,27/11/2025,402000,Journal Entry - Tx 10421 Line 2,-2629.76,Credit
TX-10422,13/08/2025,601010,Journal Entry - Tx 10422 Line 1,14865.24,Debit
TX-10422,13/08/2025,401000,Journal Entry - Tx 10422 Line 2,-14865.24,Credit
TX-10423,09/11/2025,110000,Journal Entry - Tx 10423 Line 1,2423.26,Debit
TX-10423,09/11/2025,301000,Journal Entry - Tx 10423 Line 2,-2423.26,Credit
TX-10424,18/07/2025,110000,Journal Entry - Tx 10424 Line 1,6161.1,Debit
TX-10424,18/07/2025,402000,Journal Entry - Tx 10424 Line 2,-6161.1,Credit
TX-10425,03/11/2025,610000,Journal Entry - Tx 10425 Line 1,832.86,Debit
TX-10425,03/11/2025,402000,Journal Entry - Tx 10425 Line 2,-832.86,Credit
TX-10426,21/06/2025,101000,Journal Entry - Tx 10426 Line 1,1035.38,Debit
TX-10426,21/06/2025,401000,Journal Entry - Tx 10426 Line 2,-1035.38,Credit
TX-10427,14/12/2025,110000,Journal Entry - Tx 10427 Line 1,5829.13,Debit
TX-10427,14/12/2025,402000,Journal Entry - Tx 10427 Line 2,-5829.13,Credit
TX-10428,03/12/2025,601010,Journal Entry - Tx 10428 Line 1,14467.93,Debit
TX-10428,03/12/2025,210000,Journal Entry - Tx 10428 Line 2,-14467.93,Credit
TX-10429,20/06/2025,610000,Journal Entry - Tx 10429 Line 1,1268.45,Debit
TX-10429,20/06/2025,210000,Journal Entry - Tx 10429 Line 2,-1268.45,Credit
TX-10430,29/06/2025,610000,Journal Entry - Tx 10430 Line 1,4687.96,Debit
TX-10430,29/06/2025,402000,Journal Entry - Tx 10430 Line 2,-4687.96,Credit
TX-10431,06/12/2025,601010,Journal Entry - Tx 10431 Line 1,5909.77,Debit
TX-10431,06/12/2025,402000,Journal Entry - Tx 10431 Line 2,-5909.77,Credit
TX-10432,13/02/2025,501000,Journal Entry - Tx 10432 Line 1,4678.25,Debit
TX-10432,13/02/2025,402000,Journal Entry - Tx 10432 Line 2,-4678.25,Credit
TX-10433,18/06/2025,610000,Journal Entry - Tx 10433 Line 1,12207.11,Debit
TX-10433,18/06/2025,402000,Journal Entry - Tx 10433 Line 2,-12207.11,Credit
TX-10434,17/12/2025,101000,Journal Entry - Tx 10434 Line 1,13691.1,Debit
TX-10434,17/12/2025,402000,Journal Entry - Tx 10434 Line 2,-13691.1,Credit
TX-10435,10/12/2025,110000,Journal Entry - Tx 10435 Line 1,6379.93,Debit
TX-10435,10/12/2025,201000,Journal Entry - Tx 10435 Line 2,-6379.93,Credit
TX-10436,05/07/2025,102001,Journal Entry - Tx 10436 Line 1,4667.55,Debit
TX-10436,05/07/2025,301000,Journal Entry - Tx 10436 Line 2,-4667.55,Credit
TX-10437,06/09/2025,102001,Journal Entry - Tx 10437 Line 1,2920.48,Debit
TX-10437,06/09/2025,210000,Journal Entry - Tx 10437 Line 2,-2920.48,Credit
TX-10438,09/02/2025,101000,Journal Entry - Tx 10438 Line 1,4472.09,Debit
TX-10438,09/02/2025,401000,Journal Entry - Tx 10438 Line 2,-4472.09,Credit
TX-10439,04/10/2025,601010,Journal Entry - Tx 10439 Line 1,12535.04,Debit
TX-10439,04/10/2025,201000,Journal Entry - Tx 10439 Line 2,-12535.04,Credit
TX-10440,05/12/2025,601010,Journal Entry - Tx 10440 Line 1,5084.63,Debit
TX-10440,05/12/2025,210000,Journal Entry - Tx 10440 Line 2,-5084.63,Credit
TX-10441,02/11/2025,102001,Journal Entry - Tx 10441 Line 1,5681.96,Debit
TX-10441,02/11/2025,210000,Journal Entry - Tx 10441 Line 2,-5681.96,Credit
TX-10442,21/12/2025,102001,Journal Entry - Tx 10442 Line 1,11577.91,Debit
TX-10442,21/12/2025,402000,Journal Entry - Tx 10442 Line 2,-11577.91,Credit
TX-10443,13/08/2025,110000,Journal Entry - Tx 10443 Line 1,703.2,Debit
TX-10443,13/08/2025,402000,Journal Entry - Tx 10443 Line 2,-703.2,Credit
TX-10444,02/05/2025,601010,Journal Entry - Tx 10444 Line 1,14545.35,Debit
TX-10444,02/05/2025,301000,Journal Entry - Tx 10444 Line 2,-14545.35,Credit
TX-10445,18/08/2025,102001,Journal Entry - Tx 10445 Line 1,3548.34,Debit
TX-10445,18/08/2025,301000,Journal Entry - Tx 10445 Line 2,-3548.34,Credit
TX-10446,29/08/2025,102001,Journal Entry - Tx 10446 Line 1,13564.42,Debit
TX-10446,29/08/2025,301000,Journal Entry - Tx 10446 Line 2,-13564.42,Credit
TX-10447,14/12/2025,501000,Journal Entry - Tx 10447 Line 1,14209.6,Debit
TX-10447,14/12/2025,390000,Journal Entry - Tx 10447 Line 2,-14209.6,Credit
TX-10448,25/05/2025,601010,Journal Entry - Tx 10448 Line 1,11682.95,Debit
TX-10448,25/05/2025,401000,Journal Entry - Tx 10448 Line 2,-11682.95,Credit
TX-10449,03/08/2025,102001,Journal Entry - Tx 10449 Line 1,14495.71,Debit
TX-10449,03/08/2025,401000,Journal Entry - Tx 10449 Line 2,-14495.71,Credit
TX-10450,12/03/2025,101000,Journal Entry - Tx 10450 Line 1,13101.38,Debit
TX-10450,12/03/2025,402000,Journal Entry - Tx 10450 Line 2,-13101.38,Credit
TX-10451,04/09/2025,601010,Journal Entry - Tx 10451 Line 1,13118.05,Debit
TX-10451,04/09/2025,201000,Journal Entry - Tx 10451 Line 2,-13118.05,Credit
TX-10452,31/12/2025,101000,Journal Entry - Tx 10452 Line 1,12696.09,Debit
TX-10452,31/12/2025,301000,Journal Entry - Tx 10452 Line 2,-12696.09,Credit
TX-10453,12/02/2025,110000,Journal Entry - Tx 10453 Line 1,11458.6,Debit
TX-10453,12/02/2025,390000,Journal Entry - Tx 10453 Line 2,-11458.6,Credit
TX-10454,20/09/2025,501000,Journal Entry - Tx 10454 Line 1,2252.86,Debit
TX-10454,20/09/2025,201000,Journal Entry - Tx 10454 Line 2,-2252.86,Credit
TX-10455,24/04/2025,110000,Journal Entry - Tx 10455 Line 1,12259.71,Debit
TX-10455,24/04/2025,201000,Journal Entry - Tx 10455 Line 2,-12259.71,Credit
TX-10456,01/08/2025,601010,Journal Entry - Tx 10456 Line 1,846.19,Debit
TX-10456,01/08/2025,301000,Journal Entry - Tx 10456 Line 2,-846.19,Credit
TX-10457,01/05/2025,101000,Journal Entry - Tx 10457 Line 1,5823.18,Debit
TX-10457,01/05/2025,301000,Journal Entry - Tx 10457 Line 2,-5823.18,Credit
TX-10458,25/04/2025,101000,Journal Entry - Tx 10458 Line 1,471.4,Debit
TX-10458,25/04/2025,402000,Journal Entry - Tx 10458 Line 2,-471.4,Credit
TX-10459,29/11/2025,102001,Journal Entry - Tx 10459 Line 1,5062.59,Debit
TX-10459,29/11/2025,210000,Journal Entry - Tx 10459 Line 2,-5062.59,Credit
TX-10460,20/01/2025,501000,Journal Entry - Tx 10460 Line 1,4338.85,Debit
TX-10460,20/01/2025,402000,Journal Entry - Tx 10460 Line 2,-4338.85,Credit
TX-10461,13/03/2025,501000,Journal Entry - Tx 10461 Line 1,11394.68,Debit
TX-10461,13/03/2025,390000,Journal Entry - Tx 10461 Line 2,-11394.68,Credit
TX-10462,12/11/2025,101000,Journal Entry - Tx 10462 Line 1,128.51,Debit
TX-10462,12/11/2025,201000,Journal Entry - Tx 10462 Line 2,-128.51,Credit
TX-10463,12/05/2025,102001,Journal Entry - Tx 10463 Line 1,3274.04,Debit
TX-10463,12/05/2025,401000,Journal Entry - Tx 10463 Line 2,-3274.04,Credit
TX-10464,08/11/2025,101000,Journal Entry - Tx 10464 Line 1,7940.18,Debit
TX-10464,08/11/2025,301000,Journal Entry - Tx 10464 Line 2,-7940.18,Credit
TX-10465,02/05/2025,101000,Journal Entry - Tx 10465 Line 1,4552.21,Debit
TX-10465,02/05/2025,210000,Journal Entry - Tx 10465 Line 2,-4552.21,Credit
TX-10466,03/08/2025,601010,Journal Entry - Tx 10466 Line 1,9602.33,Debit
TX-10466,03/08/2025,390000,Journal Entry - Tx 10466 Line 2,-9602.33,Credit
TX-10467,02/02/2025,501000,Journal Entry - Tx 10467 Line 1,1707.33,Debit
TX-10467,02/02/2025,401000,Journal Entry - Tx 10467 Line 2,-1707.33,Credit
TX-10468,02/10/2025,601010,Journal Entry - Tx 10468 Line 1,295.71,Debit
TX-10468,02/10/2025,401000,Journal Entry - Tx 10468 Line 2,-295.71,Credit
TX-10469,04/05/2025,110000,Journal Entry - Tx 10469 Line 1,10792.24,Debit
TX-10469,04/05/2025,390000,Journal Entry - Tx 10469 Line 2,-10792.24,Credit
TX-10470,01/01/2025,102001,Journal Entry - Tx 10470 Line 1,9241.4,Debit
TX-10470,01/01/2025,401000,Journal Entry - Tx 10470 Line 2,-9241.4,Credit
TX-10471,02/08/2025,610000,Journal Entry - Tx 10471 Line 1,2850.34,Debit
TX-10471,02/08/2025,201000,Journal Entry - Tx 10471 Line 2,-2850.34,Credit
